CONCEDENTE|BENEFICIADO|CONVENIO|DESCRICAO_CONVENIO|CONVENIO_ORIGEM|BANCO|AGENCIA|CONTA|DATA_INICIO|DATA_TERMINO|VALOR|DATA_TRANSACAO|TIPO_CONVENIO|DATA_CELEBRACAO|EMPENHO_REF|VALOR_PARTIDA|VALOR_CONTRAPARTIDA|DESCRICAO_CONCEDENTE|DESCRICAO_BENEFICIADO|ANO|TIPO_BENEFICIADO
510020|13987767000106|230131|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 3726/2023  PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000002560/2023|001|1054|423491|2023/03/07|2023/12/31|728540|2023/03/07|4|2023/03/02||728540|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|FUNDO MUNICIPAL DE EDUCAÇÃO DE DELMIRO GOUVEIA|2023|PJ
510020|12227351000119|230059|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001674/2023|104|2046|0600002467|2023/02/28|2023/12/31|406464|2023/02/28|4|2023/01/27||406464|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI ANADIA|2023|PJ
510020|30426339000115|230126|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001965/2023|104|3549|0006000710167|2023/02/28|2023/12/31|461214|2023/02/28|4|2023/01/27||461214|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|SECRETARIA MUNICIPAL DE EDUCACAO MURICI|2023|PJ
510020|12250908000132|230074|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001938/2023|001|2259|111820X|2023/02/28|2023/12/31|299008|2023/02/28|4|2023/01/27||299008|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI DOIS RIACHOS|2023|PJ
510020|30332200000102|230127|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 3726/2023, PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 03/03/2023.|01800.0000001938/2023|001|2259|111820X|2023/03/03|2023/12/31|299008|2023/03/03|4|2023/01/31||299008|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|SECRETARIA MUNICIPAL DE EDUCAÇÃO DOIS RIACHOS|2023|PJ
510020|16418264000108|230072|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000002018/2023|104|0056|0006000710932|2023/02/28|2023/12/31|211408|2023/02/28|4|2023/01/27||211408|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|FUNDO MUNICIPAL DE EDUCAÇÃO DE OLHO D AGUA GRANDE|2023|PJ
510020|12250916000189|230057|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001949/2023|104|0712|0600710229|2023/02/28|2023/12/31|1427004|2023/02/28|4|2023/01/27||1427004|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI SANTANA DO IPANEMA|2023|PJ
510020|12332953000136|230031|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001965/2023|104|3549|0006000710167|2023/02/28|2023/12/31|461214|2023/02/28|4|2023/01/27||461214|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MURICI|2023|PJ
510020|12228375000192|230073|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001638/2023|001|2121|166901|2023/02/28|2023/12/31|838332|2023/02/28|4|2023/01/27||838332|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI IGACI|2023|PJ
510020|12207411000131|230077|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 03/03/2023.|01800.0000002016/2023|104|0056|0600007158|2023/02/28|2023/12/31|204400|2023/02/28|4|2023/01/27||204400|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI OLHO DAGUA GRANDE|2023|PJ
510020|12242020000158|230105|VISANDO O TRANSPORTE ESCOLAR (GEITE) PARA TRANSPORTAR OS ALUNOS DA REDE EST DE ENSINO.CONF PORTARIA 3726/2023 PUBL DOE 25/01/2023 E TERMO DE ADESÃO PUBL DOE 07/03/2023.|01800.0000002010/2023|104|2117|0600001911|2023/03/07|2023/12/31|106288|2023/03/07|4|2023/03/07||106288|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI FELIZ DESERTO|2023|PJ
510020|12228904000158|230055|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001646/2023|104|0056|0600004906|2023/02/28|2023/12/31|624150|2023/02/28|4|2023/01/27||624150|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MAJOR IZIDORO|2023|PJ
510020|12236873000187|230044|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001639/2023|104|2046|0006000710500|2023/02/28|2023/12/31|163520|2023/02/28|4|2023/01/27||163520|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MARIBONDO|2023|PJ
510020|12251286000167|230115|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 08/03/2023.|01800.0000001945/2023|104|0712|0600710059|2023/03/08|2023/12/31|345582|2023/03/08|4|2023/01/31||345582|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MARAVILHA|2023|PJ
510020|12332946000134|230047|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001961/2023|104|0713|0600710097|2023/02/28|2023/12/31|2436156|2023/02/28|4|2023/01/27||2436156|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI UNIAO DOS PALMARES|2023|PJ
510020|12264248000149|230116|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000001700/2023|104|0849|0600002025|2023/03/07|2023/12/31|33872|2023/03/07|4|2023/01/26||33872|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI ROTEIRO|2023|PJ
510020|12335436000110|230064|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000002088/2023|104|1133|0600710054|2023/02/28|2023/12/31|50224|2023/02/28|4|2023/01/27||50224|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PINDOBA|2023|PJ
510020|12261228000114|230122|VISANDO O TRANSPORTE ESCOLAR (GEITE) AOS ALUNOS DA REDE EST.DE ENSINO.CONF.PORTARIA 3726/2023 PUBL DOE 25/01/2023 E TERMO DE ADESÃO PUBLDOE 08/03/2023.|01800.0000002038/2023|001|2646|199559|2023/03/08|2023/12/31|927684|2023/03/08|4|2023/01/30||927684|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI SAO JOSE DA TAPERA|2023|PJ
510020|35561471000153|230103|VISANDO O TRANSPORTE ESCOLAR (GEITE) AOS ALUNOS DA REDE EST DE ENSINO.CONF. PORTARIA 3.726/2023 E TERMO DE ADESÃO PUBL DOE 07/03/2023.|01800.0000001643/2023|001|3332|581062|2023/03/07|2023/12/31|245280|2023/03/07|4|2023/01/30||245280|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PARIPUEIRA|2023|PJ
510020|12251450000136|230114|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 08/03/2023.|01800.0000002040/2023|104|0712|0600006009|2023/02/28|2023/12/31|242214|2023/03/08|4|2023/02/28||242214|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MONTEIROPOLIS|2023|PJ
510020|12207551000100|230035|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001753/2023|104|0056|0600004779|2023/02/28|2023/12/31|671454|2023/02/28|4|2023/01/27||671454|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI LAGOA DA CANOA|2023|PJ
510020|12842829000110|230078|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 03/03/2023.|01800.0000001704/2023|104|3541|0600000905|2023/02/28|2023/12/31|2241392|2023/02/28|4|2023/01/27||2241392|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI TEOTONIO VILELA|2023|PJ
510020|12241675000101|230090|VISANDO O TRANSPORTE ESCOLAR (GEITE)AOS ALUNOS DA REDE EST. CONF. PORTARIA 3726/2023 PUBL DOE 25/01/2023 E TERMO DE ADESÃO PUBL DOE 07/03/2023|01800.0000001644/2023|104|0057|0600003883|2023/03/07|2023/12/31|381060|2023/03/07|4|2023/01/30||381060|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI QUEBRANGULO|2023|PJ
510020|12237038000161|230109|VISANDO O TRANSPORTE ESCOLAR (geite) AOS ALUNOS DA REDE EST DE ENSINO.CONF.PORTARIA 3726/2023 PUBL DOE 25/01/2023 E TERMO DE ADESÃO PUBL DOE 07/03/2023|01800.0000001650/2023|001|0136|387533|2023/03/07|2023/12/31|212576|2023/03/07|4|2023/01/26||212576|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MINADOR DO NEGRAO|2023|PJ
510020|35634435000172|230046|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000002140/2023|104|1135|0006000710276|2023/02/28|2023/12/31|494064|2023/02/28|4|2023/01/27||494064|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PARICONHA|2023|PJ
510020|12242350000143|230087|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000002013/2023|001|2126|164682|2023/02/28|2023/12/31|1324512|2023/02/28|4|2023/01/27||1324512|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI IGREJA NOVA|2023|PJ
510020|12369880000157|230091|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000002037/2023|104|0712|0600006149|2023/02/28|2023/12/31|795700|2023/02/28|4|2023/01/27||795700|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PÃO DE AÇÚCAR|2023|PJ
510020|12369872000100|230108|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 08/03/2023.|01800.0000002036/2023|104|4548|0006000710237|2023/02/28|2023/12/31|143080|2023/02/28|4|2023/01/27||143080|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PALESTINA|2023|PJ
510020|12366720000154|230020|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001778/2023|104|1134|0600710025|2023/02/28|2023/12/31|653058|2023/02/28|4|2023/01/27||653058|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PORTO CALVO|2023|PJ
510020|12364881000109|230050|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001799/2023|104|2404|0600001458|2023/02/28|2023/12/31|271852|2023/02/28|4|2023/01/27||271852|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI SAO MIGUEL DOS MILAGRES|2023|PJ
510020|12356879000198|230121|VISANDO O TRANSPORTE ESCOLAR (GEITE) AOS ALUNOS DA REDE EST DE ENSINO.CONF PORTARIA 3726/2023 PUBL DOE 25/01/2023.CONF. TERMO DE ADESÃO PUBL DOE 10/03/2023.|01800.0000001637/2023|104|0057|0006000710989|2023/03/10|2023/12/31|3835420|2023/03/10|4|2023/01/27||3835420|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PALMEIRA DOS INDIOS|2023|PJ
510020|12350153000148|230113|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 08/03/2023.|01800.0000002570/2023|001|0197|443387|2023/03/01|2023/12/31|889578|2023/03/08|4|2023/03/01||889578|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI AGUA BRANCA|2023|PJ
510020|12350146000146|230053|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000002107/2023|104|4552|0006000710107|2023/02/28|2023/12/31|295650|2023/02/28|4|2023/01/27||295650|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI OLHO D AGUA DO CASADO|2023|PJ
510020|02917132000108|230094|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000001697/2023|104|2117|0600002330|2023/02/28|2023/12/31|402084|2023/02/28|4|2023/01/27||402084|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI JEQUIÁ DA PRAIA|2023|PJ
510020|08629446000191|230021|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000001797/2023|104|2392|0600001241|2023/02/28|2023/12/31|334048|2023/02/28|4|2023/01/27||334048|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PORTO DE PEDRAS|2023|PJ
510020|12227971000158|230098|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 07/03/2023.|01800.0000001647/2023|104|0057|0600003387|2023/02/28|2023/12/31|289664|2023/02/28|4|2023/01/27||289664|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI CACIMBINHAS|2023|PJ
510020|12227641000162|230120|VISANDO O TRANSPORTE ESCOLAR (GEITE) AOS ALUNOS DA REDE EST DE ENSINO.CONF.PORTARIA 3726/2023 PUBL  DOE 25/01/2023 E TERMO DE ADESÃO PUBL DOE 10/03/2023.|01800.0001645/2023|104|0057|0600003581|2023/03/10|2023/12/31|214620|2023/03/10|4|2023/01/26||214620|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI BELEM|2023|PJ
510020|12226205000179|230060|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO, CONFORME PORTARIA 3726/2023 PUBLICADO DOE 25/01/2023 E TERMO DE ADESÃO PUBLICADO DOE 28/02/2023.|01800.0000002154/2023|104|1135|0600710039|2023/02/28|2023/12/31|1132960|2023/02/28|4|2023/01/27||1132960|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MATA GRANDE|2023|PJ
