CONCEDENTE|BENEFICIADO|CONVENIO|DESCRICAO_CONVENIO|CONVENIO_ORIGEM|BANCO|AGENCIA|CONTA|DATA_INICIO|DATA_TERMINO|VALOR|DATA_TRANSACAO|TIPO_CONVENIO|DATA_CELEBRACAO|EMPENHO_REF|VALOR_PARTIDA|VALOR_CONTRAPARTIDA|DESCRICAO_CONCEDENTE|DESCRICAO_BENEFICIADO|ANO|TIPO_BENEFICIADO
510020|12335436000110|220091|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.007210/2022|104|1133|0600710054|2022/03/29|2022/12/31|59568|2022/03/29|4|2022/02/15||59568|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PINDOBA|2022|PJ
510020|12335436000110|220206|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 10/05/2022|E:01800.007219/2022|104|1133|0600710054|2022/03/29|2022/12/31|11913.6|2022/03/29|4|2022/02/15||11913.6|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PINDOBA|2022|PJ
510020|12261228000114|220165|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E;01800.006354/2022|001|2646|199559|2022/03/29|2022/12/31|201830.4|2022/03/29|4|2022/03/08||201830.4|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI SAO JOSE DA TAPERA|2022|PJ
510020|12261228000114|220094|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006354/2022|001|2646|199559|2022/03/29|2022/12/31|1009152.5|2022/03/29|4|2022/03/08||1009152.5|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI SAO JOSE DA TAPERA|2022|PJ
510020|04454648000199|220344|CONF TERMO DE FOMENTO 001/2022, VISANDO A REALIZAÇÃO DOS JOGOS ESTUDANTIS DE AL- JEAL/2022|E;0180.15971/2022|104|3694|0003000012294|2022/07/18|2023/07/18|2000000|2022/07/19|9|2022/07/18||2000000|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|FED ALAGOANA DE ESPORTES COLEGIAIS |2022|PJ
510020|35561471000153|220134|VISANDO O TRANSPORTE ESCOLAR (geite) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO.CONF. PORTARIA 2.399/2022 PUBL. DOE.11/02/2022 E TERMO DE ADESÃO PUBLICADO 29/04/2022|E;01800.0009230/2022|001|3332|581062|2022/04/29|2022/12/31|90447|2022/04/29|4|2022/02/23||90447|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PARIPUEIRA|2022|PJ
510020|12251450000136|220076|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006583/2022|104|0712|0600006009|2022/03/23|2022/12/31|215642|2022/03/23|4|2022/03/16||215642|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MONTEIROPOLIS|2022|PJ
510020|12251450000136|220182|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E;01800.006583/2022|104|0712|0600006009|2022/03/23|2022/12/31|43128.4|2022/03/23|4|2022/03/16||43128.4|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MONTEIROPOLIS|2022|PJ
510020|12207551000100|220073|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006492/2022|104|0056|0600004779|2022/03/23|2022/12/31|574364|2022/03/23|4|2022/03/03||574364|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI LAGOA DA CANOA|2022|PJ
510020|12207551000100|220152|VISANDO O TRANSPORTE (geite) PARA TRANSPORTAR OS ALUNOS DA REDE EST. DE ENSINO.CONF. PORTARIA 2. 399/2022 PUBL.DOE 11/02/2022. CONF. TERMO DE ADESÃO PUBL. DOE 23/03/2022|E;01800.006492/2022|104|0056|0600004779|2022/03/03|2022/12/31|114872.8|2022/03/23|4|2022/03/03||114872.8|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI LAGOA DA CANOA|2022|PJ
510020|12842829000110|220032|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/22 PUBLICO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.004791/2022|104|3541|0600000905|2022/03/14|2022/12/31|2528720|2022/03/14|4|2022/02/16||2528720|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI TEOTONIO VILELA|2022|PJ
510020|12842829000110|220242|VISANDO O TRANSPORTE ESCOLAR(GEITE) DA REDE EST. DE ENSINO .CONF PORTARIA 2.399/2022 PUBL DOE 11/02?2022. CONF. TERMO DE ADESÃO PUBL.14/03/2022- REFRENTE A 4 5 PARCELAS|E;018.00.004791/2022|104|3541|0600000905|2022/02/11|2022/12/31|429657.14|2022/02/11|4|2022/02/11||429657.14|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI TEOTONIO VILELA|2022|PJ
510020|12842829000110|220220|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 10/05/2022|E:01800.004791/2022|104|3541|0600000905|2022/03/14|2022/12/31|505744|2022/03/14|4|2022/02/16||505744|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI TEOTONIO VILELA|2022|PJ
510020|12241675000101|220260|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/22 PUBLICO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.004756/2022|104|0057|0600003883|2022/03/15|2022/12/31|77526|2022/03/15|4|2022/02/16||77526|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI QUEBRANGULO|2022|PJ
510020|12241675000101|220041|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/22 PUBLICO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.004756/2022|104|0057|0600003883|2022/03/15|2022/12/31|387630|2022/03/15|4|2022/02/16||387630|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI QUEBRANGULO|2022|PJ
510020|12241675000101|220221|VISANDO O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 10/05/2022|E:01800.004756/2022|104|0057|0600003883|2022/03/15|2022/12/31|77526|2022/03/15|4|2022/02/16||77526|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI QUEBRANGULO|2022|PJ
510020|12237038000161|220180|VISANDO O TRANSPORTE (GEITE) PARA ATENDER OS ALUNOS DA REDE EST. DE ENSINO.CONF PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO 18/03/2022.|E:01800.005656/2022|001|0136|387533|2022/03/18|2022/12/31|56297.6|2022/03/18|4|2022/02/25||56297.6|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MINADOR DO NEGRAO|2022|PJ
510020|12237038000161|220050|VISANDO O TRANSPORTE (GEITE) PARA ATENDER OS ALUNOS DA REDE EST. DE ENSINO.CONF PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO 18/03/2022.|E;01800.00000005656/2022|001|0136|387533|2022/03/18|2022/12/31|281488|2022/03/18|4|2022/02/25||281488|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI MINADOR DO NEGRAO|2022|PJ
510020|12242350000143|220164|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E;01800.006644/2022|001|2126|164682|2022/03/30|2022/12/31|240724.8|2022/03/30|4|2022/02/23||240724.8|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI IGREJA NOVA|2022|PJ
510020|12242350000143|220096|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006644/2022|001|2126|164682|2022/03/30|2022/12/31|1203624|2022/03/30|4|2022/02/23||1203624|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI IGREJA NOVA|2022|PJ
510020|12369880000157|220075|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006925/2022|104|0712|0600006149|2022/03/23|2022/12/31|781100|2022/03/23|4|2022/02/17||781100|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PÃO DE AÇÚCAR|2022|PJ
510020|12369880000157|220194|VISANDO ATENDER O TRANSPORTE (GEITE) PARA OS ALUNOS DA REDE ESTADUAL DE ENSINO. CONFORME PORTARIA 2.399/2022 PUBLICADO DOE 11/02/2022 E TERMO DE ADESÃO PUBLICADO DOE 14/03/2022|E:01800.006925/2022|104|0712|0600006149|2022/03/23|2022/12/31|156220|2022/03/23|4|2022/02/17||156220|0|SECRETARIA DE ESTADO DA EDUCAÇÃO|PREF MUNI PÃO DE AÇÚCAR|2022|PJ
